record_id,person,person_label,year,role,ads_record_id,ads_id
5476,Q4411,Richard Saul Ferguson,1899,Author,3211178,46198
5477,Q4411,Richard Saul Ferguson,1890,Author,3178791,46198
5478,Q4411,Richard Saul Ferguson,1888,Author,3194944,46198
5479,Q4411,Richard Saul Ferguson,1899,Author,3195570,46198
5480,Q4411,Richard Saul Ferguson,1893,Author,3195226,46198
5481,Q4411,Richard Saul Ferguson,1889,Author,3195036,46198
5482,Q4411,Richard Saul Ferguson,1884,Author,3194704,46198
5483,Q4411,Richard Saul Ferguson,1881,Author,3005467,46198
5484,Q4411,Richard Saul Ferguson,1891,Author,3004795,46198
5485,Q4411,Richard Saul Ferguson,1887,Author,3210947,46198
5486,Q4411,Richard Saul Ferguson,1893,Author,3195225,46198
5487,Q4411,Richard Saul Ferguson,1883,Author,3004727,46198
5488,Q4411,Richard Saul Ferguson,1897,Author,3004957,46198
5489,Q4411,Richard Saul Ferguson,1899,Author,3126701,46198
5490,Q4411,Richard Saul Ferguson,1899,Author,3195568,46198
5491,Q4411,Richard Saul Ferguson,1897,Author,3195466,46198
5492,Q4411,Richard Saul Ferguson,1897,Author,3195467,46198
5493,Q4411,Richard Saul Ferguson,1883,Author,3194586,46198
5494,Q4411,Richard Saul Ferguson,1883,Author,3194568,46198
5495,Q4411,Richard Saul Ferguson,1880,Author,3194370,46198
5496,Q4411,Richard Saul Ferguson,1891,Author,3195138,46198
5497,Q4411,Richard Saul Ferguson,1886,Author,3194830,46198
5498,Q4411,Richard Saul Ferguson,1884,Author,3194713,46198
5499,Q4411,Richard Saul Ferguson,1885,Author,3178615,46198
5500,Q4411,Richard Saul Ferguson,1886,Author,3194824,46198
5501,Q4411,Richard Saul Ferguson,1899,Author,3195606,46198
5502,Q4411,Richard Saul Ferguson,1886,Author,3194818,46198
5503,Q4411,Richard Saul Ferguson,1895,Author,3195355,46198
5504,Q4411,Richard Saul Ferguson,1886,Author,3194831,46198
5505,Q4411,Richard Saul Ferguson,1876,Author,3194137,46198
5506,Q4411,Richard Saul Ferguson,1886,Author,3194834,46198
5507,Q4411,Richard Saul Ferguson,1883,Author,3194581,46198
5508,Q4411,Richard Saul Ferguson,1870,Author,3194034,46198
5509,Q4411,Richard Saul Ferguson,1880,Author,3194373,46198
5510,Q4411,Richard Saul Ferguson,1891,Author,3178810,46198
5511,Q4411,Richard Saul Ferguson,1893,Author,3195227,46198
5512,Q4411,Richard Saul Ferguson,1884,Author,3194719,46198
5513,Q4411,Richard Saul Ferguson,1884,Author,3194712,46198
5514,Q4411,Richard Saul Ferguson,1885,Author,3178607,46198
5515,Q4411,Richard Saul Ferguson,1876,Author,3194140,46198
5516,Q4411,Richard Saul Ferguson,1886,Author,3194825,46198
5517,Q4411,Richard Saul Ferguson,1884,Author,3194711,46198
5518,Q4411,Richard Saul Ferguson,1889,Author,3195031,46198
5519,Q4411,Richard Saul Ferguson,1891,Author,3195117,46198
5520,Q4411,Richard Saul Ferguson,1886,Author,3194811,46198
5521,Q4411,Richard Saul Ferguson,1884,Author,3194709,46198
5522,Q4411,Richard Saul Ferguson,1891,Author,3195116,46198
5523,Q4411,Richard Saul Ferguson,1886,Author,3194813,46198
5524,Q4411,Richard Saul Ferguson,1899,Author,3195576,46198
5525,Q4411,Richard Saul Ferguson,1889,Author,3210982,46198
5526,Q4411,Richard Saul Ferguson,1888,Author,3194920,46198
5527,Q4411,Richard Saul Ferguson,1878,Author,3194242,46198
5528,Q4411,Richard Saul Ferguson,1888,Author,3194943,46198
5529,Q4411,Richard Saul Ferguson,1899,Author,3195603,46198
5530,Q4411,Richard Saul Ferguson,1886,Author,3194797,46198
5531,Q4411,Richard Saul Ferguson,1880,Author,3194336,46198
5532,Q4411,Richard Saul Ferguson,1880,Author,3194344,46198
5533,Q4411,Richard Saul Ferguson,1889,Author,3195035,46198
5534,Q4417,William Henry Flower,NA,Author,3141721,45909
5535,Q4417,William Henry Flower,1882,Author,3140417,45909
5537,Q447,Horace Wilmer,1909,Author,3005297,45794
5538,Q45,John Linton Myres,1896,Author,3143626,45871
5539,Q45,John Linton Myres,1907,Author,3144066,45871
5540,Q45,John Linton Myres,1906,Author,3110064,45871
5541,Q45,John Linton Myres,1900,Author,3140722,45871
5542,Q45,John Linton Myres,1910,Author,3139947,45871
5543,Q45,John Linton Myres,1910,Author,3139945,45871
5544,Q45,John Linton Myres,1899,Author,3004598,45871
5545,Q45,John Linton Myres,1907,Author,3113095,45871
5546,Q45,John Linton Myres,1898,Author,3140556,45871
5547,Q45,John Linton Myres,1909,Author,3139919,45871
5548,Q45,John Linton Myres,1897,Author,3143835,45871
5549,Q45,John Linton Myres,1904,Author,3150090,45871
5550,Q45,John Linton Myres,1910,Author,3139944,45871
5551,Q45,John Linton Myres,1893,Author,3254806,45871
5552,Q45,John Linton Myres,1896,Author,3143822,45871
5553,Q45,John Linton Myres,1892,Author,3254804,45871
5554,Q45,John Linton Myres,1896,Author,3143830,45871
5555,Q45,John Linton Myres,1891,Author,3254792,45871
5556,Q45,John Linton Myres,1909,Author,3139908,45871
5557,Q45,John Linton Myres,1899,Author,3005047,45871
5558,Q45,John Linton Myres,1902,Author,3140779,45871
5559,Q45,John Linton Myres,1898,Author,3143872,45871
5560,Q45,John Linton Myres,1894,Author,3075642,45871
5561,Q45,John Linton Myres,1894,Author,3004895,45871
5562,Q45,John Linton Myres,1906,Author,3144035,45871
5563,Q45,John Linton Myres,1907,Author,3144068,45871
5564,Q45,John Linton Myres,1901,Author,3143925,45871
5565,Q45,John Linton Myres,1892,Author,3150077,45871
5566,Q45,John Linton Myres,1898,Author,3140557,45871
5567,Q45,John Linton Myres,1898,Author,3254855,45871
5568,Q45,John Linton Myres,1896,Author,3254838,45871
5569,Q45,John Linton Myres,1903,Author,3140795,45871
5570,Q45,John Linton Myres,1891,Author,3254793,45871
5571,Q45,John Linton Myres,1894,Author,3143795,45871
5574,Q4547,Samuel Edward Winbolt,1930,Author,3181585,38239
5575,Q4547,Samuel Edward Winbolt,1936,Author,3181755,38239
5576,Q4547,Samuel Edward Winbolt,1936,Author,3181756,38239
5577,Q4547,Samuel Edward Winbolt,1937,Author,3181786,38239
5578,Q4547,Samuel Edward Winbolt,1926,Author,3127365,38239
5579,Q4547,Samuel Edward Winbolt,1930,Author,3127483,38239
5580,Q4547,Samuel Edward Winbolt,1944,Author,3019628,38239
5581,Q4547,Samuel Edward Winbolt,1933,Author,3181659,38239
5582,Q4547,Samuel Edward Winbolt,1927,Author,3181506,38239
5583,Q4547,Samuel Edward Winbolt,1932,Author,3181639,38239
5584,Q4547,Samuel Edward Winbolt,1930,Author,3181569,38239
5585,Q4547,Samuel Edward Winbolt,1925,Author,3004311,38239
5586,Q4547,Samuel Edward Winbolt,1943,Author,3019623,38239
5587,Q4547,Samuel Edward Winbolt,1928,Author,3127417,38239
5588,Q4547,Samuel Edward Winbolt,1923,Author,3004291,38239
5589,Q4547,Samuel Edward Winbolt,1926,Author,3127374,38239
5590,Q4547,Samuel Edward Winbolt,1928,Author,3127415,38239
5591,Q4547,Samuel Edward Winbolt,1928,Author,3127451,38239
5592,Q4547,Samuel Edward Winbolt,1923,Author,3004287,38239
5593,Q4547,Samuel Edward Winbolt,1924,Author,3181428,38239
5594,Q4547,Samuel Edward Winbolt,1928,Author,3127439,38239
5595,Q4547,Samuel Edward Winbolt,1926,Author,3127361,38239
5596,Q4547,Samuel Edward Winbolt,1917,Author,3137462,38239
5597,Q4547,Samuel Edward Winbolt,1942,"Author, Author",3019616,38239
5598,Q4547,Samuel Edward Winbolt,1943,"Author, Author",3019624,38239
5599,Q4566,Romesh Chunder Dutt,1900,Author,3148466,54046
5600,Q4566,Romesh Chunder Dutt,1901,Author,3148279,54046
5604,Q46,Hilary Jenkinson,1914,Author,3181306,39885
5605,Q46,Hilary Jenkinson,1931,Author,3004401,39885
5606,Q46,Hilary Jenkinson,NA,Author,3130342,39885
5607,Q46,Hilary Jenkinson,1914,Author,3004468,39885
5608,Q46,Hilary Jenkinson,1915,Author,3181319,39885
5609,Q46,Hilary Jenkinson,1925,Author,3004315,39885
5610,Q46,Hilary Jenkinson,1910,Author,3105691,39885
5611,Q46,Hilary Jenkinson,1925,Author,3181454,39885
5612,Q46,Hilary Jenkinson,NA,Author,3130378,39885
5613,Q46,Hilary Jenkinson,1915,Author,3105740,39885
5614,Q46,Hilary Jenkinson,1925,Author,3105795,39885
5615,Q46,Hilary Jenkinson,NA,Author,3130366,39885
5616,Q46,Hilary Jenkinson,NA,Author,3130391,39885
5617,Q46,Hilary Jenkinson,1918,Author,3133263,39885
5619,Q46,Hilary Jenkinson,1918,Author,3133264,39885
5620,Q46,Hilary Jenkinson,NA,Author,3130347,39885
5621,Q46,Hilary Jenkinson,1915,Author,3133248,39885
5622,Q46,Hilary Jenkinson,1926,Author,3004325,39885
5623,Q471,B. H. Cunnington,1910,Author,3071001,56352
5624,Q471,B. H. Cunnington,1910,Author,3070974,56352
5625,Q471,B. H. Cunnington,1896,Author,3071592,56352
5626,Q471,B. H. Cunnington,1929,Author,3071195,56352
5627,Q471,B. H. Cunnington,1894,Author,3071548,56352
5628,Q471,B. H. Cunnington,1929,Author,3071204,56352
5629,Q471,B. H. Cunnington,1929,Author,3071182,56352
5630,Q471,B. H. Cunnington,1924,Author,3071144,56352
5631,Q471,B. H. Cunnington,1924,Author,3071121,56352
5632,Q471,B. H. Cunnington,1932,Author,3071218,56352
5633,Q48,Charles Lethbridge Kingsford,1925,Author,3105790,1023511
5634,Q48,Charles Lethbridge Kingsford,1914,Author,3105731,1023511
5635,Q48,Charles Lethbridge Kingsford,1923,Author,3105779,1023511
5636,Q48,Charles Lethbridge Kingsford,1924,Author,3105780,1023511
5637,Q48,Charles Lethbridge Kingsford,1922,Author,3105764,1023511
5638,Q48,Charles Lethbridge Kingsford,1917,Author,3105749,1023511
5639,Q48,Charles Lethbridge Kingsford,NA,Author,3105762,1023511
5640,Q48,Charles Lethbridge Kingsford,1909,Author,3146251,1023511
5641,Q48,Charles Lethbridge Kingsford,1923,Author,3242964,1023511
5642,Q48,Charles Lethbridge Kingsford,1916,Author,3105746,1023511
5643,Q48,Charles Lethbridge Kingsford,NA,Author,3105761,1023511
5649,Q55,Charles Reed Peers,NA,Author,3118191,25326
5650,Q55,Charles Reed Peers,1908,Author,3105657,25326
5651,Q55,Charles Reed Peers,1927,Author,3211649,25326
5652,Q55,Charles Reed Peers,1933,Author,3118330,25326
5653,Q55,Charles Reed Peers,1934,Author,3118332,25326
5654,Q55,Charles Reed Peers,1935,Author,3118338,25326
5655,Q55,Charles Reed Peers,1936,Author,3118305,25326
5656,Q55,Charles Reed Peers,1938,Author,3118311,25326
5657,Q55,Charles Reed Peers,1939,Author,3118313,25326
5658,Q55,Charles Reed Peers,1929,Author,3118141,25326
5659,Q55,Charles Reed Peers,1900,Author,3143881,25326
5660,Q55,Charles Reed Peers,1930,Author,3179595,25326
5661,Q55,Charles Reed Peers,1906,Author,3005265,25326
5662,Q55,Charles Reed Peers,1912,Author,3179325,25326
5663,Q55,Charles Reed Peers,1948,Author,3105550,25326
5664,Q55,Charles Reed Peers,1910,Author,3105993,25326
5665,Q55,Charles Reed Peers,1908,Author,3105668,25326
5666,Q55,Charles Reed Peers,1910,Author,3105707,25326
5667,Q55,Charles Reed Peers,NA,Author,3119638,25326
5668,Q55,Charles Reed Peers,1900,Author,3105585,25326
5669,Q55,Charles Reed Peers,1900,Author,3150005,25326
5670,Q55,Charles Reed Peers,1931,Author,3004396,25326
5671,Q55,Charles Reed Peers,1928,Author,3105821,25326
5672,Q55,Charles Reed Peers,1930,Author,3004381,25326
5673,Q55,Charles Reed Peers,1929,Author,3179576,25326
5674,Q55,Charles Reed Peers,1901,Author,3179090,25326
5675,Q55,Charles Reed Peers,1928,Author,3105819,25326
5676,Q55,Charles Reed Peers,1899,Author,3075692,25326
5677,Q55,Charles Reed Peers,1902,Author,3179110,25326
5678,Q55,Charles Reed Peers,1943,Author,3105537,25326
5679,Q55,Charles Reed Peers,1904,Author,3179147,25326
5680,Q55,Charles Reed Peers,NA,Author,3136537,25326
5681,Q55,Charles Reed Peers,1925,Author,3105794,25326
5682,Q55,Charles Reed Peers,1910,Author,3105688,25326
5683,Q55,Charles Reed Peers,1921,Author,3004253,25326
5684,Q55,Charles Reed Peers,1928,Author,3193478,25326
5685,Q55,Charles Reed Peers,1929,Author,3193482,25326
5686,Q55,Charles Reed Peers,1921,Author,3004251,25326
5687,Q558,Harold Dillon,1891,Author,3105864,39952
5688,Q558,Harold Dillon,1900,Author,3105576,39952
5689,Q558,Harold Dillon,1899,Author,3005043,39952
5690,Q558,Harold Dillon,1898,Author,3179005,39952
5691,Q558,Harold Dillon,1895,Author,3178934,39952
5692,Q558,Harold Dillon,1903,Author,3081367,39952
5693,Q558,Harold Dillon,1903,Author,3179125,39952
5694,Q558,Harold Dillon,1908,Author,3179251,39952
5695,Q558,Harold Dillon,1905,Author,3179169,39952
5696,Q558,Harold Dillon,1905,Author,3179168,39952
5697,Q558,Harold Dillon,1891,Author,3105866,39952
5698,Q558,Harold Dillon,1903,Author,3149022,39952
5699,Q558,Harold Dillon,1904,Author,3179153,39952
5700,Q558,Harold Dillon,1899,Author,3150740,39952
5701,Q558,Harold Dillon,1893,Author,3105911,39952
5703,Q558,Harold Dillon,1896,Author,3178960,39952
5704,Q558,Harold Dillon,1876,Author,3143668,39952
5705,Q558,Harold Dillon,1902,Author,3179101,39952
5706,Q558,Harold Dillon,1897,Author,3178988,39952
5707,Q558,Harold Dillon,1891,Author,3105909,39952
5708,Q558,Harold Dillon,1900,Author,3149997,39952
5709,Q558,Harold Dillon,1899,Author,3195591,39952
5710,Q558,Harold Dillon,1893,Author,3178887,39952
5711,Q558,Harold Dillon,1904,Author,3179145,39952
5712,Q558,Harold Dillon,1902,Author,3105591,39952
5713,Q558,Harold Dillon,1902,Author,3150036,39952
5714,Q558,Harold Dillon,1900,Author,3135074,39952
5715,Q558,Harold Dillon,1899,Author,3150739,39952
5716,Q558,Harold Dillon,1891,Author,3105871,39952
5717,Q558,Harold Dillon,1907,Author,3179211,39952
5718,Q558,Harold Dillon,1907,Author,3179212,39952
5719,Q558,Harold Dillon,1908,Author,3179250,39952
5720,Q558,Harold Dillon,1889,Author,3178739,39952
5721,Q558,Harold Dillon,1905,Author,3179167,39952
5722,Q558,Harold Dillon,1906,Author,3192798,39952
5723,Q558,Harold Dillon,1908,Author,3179252,39952
5724,Q558,Harold Dillon,1903,Author,3005133,39952
5725,Q558,Harold Dillon,1898,Author,3179014,39952
5726,Q567,William Matthew Flinders Petrie,1907,Author,3199142,44873
5727,Q567,William Matthew Flinders Petrie,1913,Author,3199361,46015
5728,Q567,William Matthew Flinders Petrie,1911,Author,3199299,46015
5729,Q567,William Matthew Flinders Petrie,1909,Author,3199233,46015
5730,Q567,William Matthew Flinders Petrie,1924,Author,3071115,46015
5731,Q567,William Matthew Flinders Petrie,1912,Author,3199355,46015
5732,Q567,William Matthew Flinders Petrie,1915,Author,3199389,46015
5733,Q567,William Matthew Flinders Petrie,1909,Author,3199271,46015
5734,Q567,William Matthew Flinders Petrie,1917,Author,3185332,46015
5735,Q567,William Matthew Flinders Petrie,1915,Author,3199410,46015
5738,Q567,William Matthew Flinders Petrie,1904,Author,3141585,1004477
5739,Q567,William Matthew Flinders Petrie,1902,Author,3143956,1004477
5740,Q567,William Matthew Flinders Petrie,1884,Author,3075782,1004477
5741,Q567,William Matthew Flinders Petrie,1906,Author,3140590,1004477
5742,Q567,William Matthew Flinders Petrie,1900,Author,3141435,1004477
5743,Q567,William Matthew Flinders Petrie,1880,Author,3062485,1004477
5744,Q567,William Matthew Flinders Petrie,1904,Author,3141593,1004477
5745,Q567,William Matthew Flinders Petrie,1904,Author,3141587,1004477
5746,Q567,William Matthew Flinders Petrie,1902,Author,3150296,1004477
5747,Q567,William Matthew Flinders Petrie,1895,Author,3184686,1004477
5748,Q567,William Matthew Flinders Petrie,1883,Author,3178560,1004477
5749,Q567,William Matthew Flinders Petrie,1899,Author,3140677,1004477
5750,Q567,William Matthew Flinders Petrie,1883,Author,3178553,1004477
5751,Q567,William Matthew Flinders Petrie,1917,Author,3185318,1004477
5752,Q567,William Matthew Flinders Petrie,1924,Author,3071137,1004477
5753,Q567,William Matthew Flinders Petrie,1884,Author,3178593,1004477
5754,Q567,William Matthew Flinders Petrie,1889,Author,3178729,1004477
5755,Q567,William Matthew Flinders Petrie,1899,Author,3140692,1004477
5756,Q567,William Matthew Flinders Petrie,1883,Author,3178538,1004477
5757,Q567,William Matthew Flinders Petrie,NA,Author,3143742,1004477
5758,Q567,William Matthew Flinders Petrie,1887,Author,3178662,1004477
5759,Q567,William Matthew Flinders Petrie,1886,Author,3178633,1004477
5760,Q567,William Matthew Flinders Petrie,1888,Author,3178702,1004477
5761,Q567,William Matthew Flinders Petrie,1891,Author,3143748,1004477
5762,Q567,William Matthew Flinders Petrie,1896,Author,3145839,1004477
5763,Q567,William Matthew Flinders Petrie,1899,Author,3150892,1004477
5764,Q567,William Matthew Flinders Petrie,1905,Author,3141629,1004477
5765,Q567,William Matthew Flinders Petrie,NA,Author,3144224,1004477
5766,Q567,William Matthew Flinders Petrie,1896,Author,3145841,1004477
5767,Q567,William Matthew Flinders Petrie,1901,Author,3140754,1004477
5768,Q567,William Matthew Flinders Petrie,1897,Author,3148440,1004477
5769,Q567,William Matthew Flinders Petrie,1902,Author,3146409,1004477
5770,Q567,William Matthew Flinders Petrie,1908,Author,3144078,1004477
5772,Q631,John Evans,1905,Author,3005211,47041
5773,Q631,John Evans,1891,Author,3004782,47041
5774,Q631,John Evans,1898,Author,3075672,47041
5775,Q631,John Evans,1893,Author,3075631,47041
5776,Q631,John Evans,1891,Author,3144287,47041
5777,Q631,John Evans,1904,Author,3075977,47041
5778,Q631,John Evans,NA,Author,3075200,47041
5779,Q631,John Evans,1905,Author,3076005,47041
5780,Q631,John Evans,1876,Author,3143673,47041
5781,Q631,John Evans,1903,Author,3005095,47041
5782,Q631,John Evans,1903,Author,3005110,47041
5783,Q631,John Evans,1901,Author,3119555,47041
5784,Q631,John Evans,1893,Author,3105921,47041
5785,Q631,John Evans,1861,Author,3076110,47041
5786,Q631,John Evans,1861,Author,3076106,47041
5788,Q631,John Evans,1904,Author,3075969,47041
5789,Q631,John Evans,1906,Author,3076021,47041
5790,Q631,John Evans,1896,Author,3075381,47041
5791,Q631,John Evans,1885,Author,3075792,47041
5794,Q631,John Evans,1892,Author,3075611,47041
5795,Q631,John Evans,1867,Author,3076425,47041
5796,Q631,John Evans,1865,Author,3076375,47041
5797,Q631,John Evans,1866,Author,3076401,47041
5798,Q631,John Evans,1866,Author,3076411,47041
5799,Q631,John Evans,1878,Author,3143682,47041
5801,Q631,John Evans,1893,Author,3075620,47041
5802,Q631,John Evans,1861,Author,3004716,47041
5804,Q631,John Evans,1884,Author,3075771,47041
5805,Q631,John Evans,1890,Author,3150942,47041
5806,Q631,John Evans,1893,Author,3075627,47041
5807,Q631,John Evans,1863,Author,3076339,47041
5808,Q631,John Evans,1886,Author,3075829,47041
5809,Q631,John Evans,1888,Author,3075854,47041
5810,Q631,John Evans,1863,Author,3076340,47041
5811,Q631,John Evans,1861,Author,3076100,47041
5812,Q631,John Evans,1870,Author,3178107,47041
5813,Q631,John Evans,1881,Author,3075561,47041
5814,Q631,John Evans,1902,Author,3075925,47041
5815,Q631,John Evans,1906,Author,3005269,47041
5816,Q631,John Evans,1870,Author,3076128,47041
5817,Q631,John Evans,1903,Author,3005097,47041
5818,Q631,John Evans,1877,Author,3045437,47041
5819,Q631,John Evans,1906,Author,3005270,47041
5820,Q631,John Evans,1909,Author,3005313,47041
5821,Q631,John Evans,1909,Author,3005296,47041
5822,Q631,John Evans,1909,Author,3005302,47041
5823,Q631,John Evans,1892,Author,3004867,47041
5824,Q631,John Evans,1866,Author,3076406,47041
5825,Q631,John Evans,1889,Author,3075877,47041
5826,Q631,John Evans,1907,Author,3254928,47041
5827,Q631,John Evans,1898,Author,3075680,47041
5828,Q631,John Evans,1862,Author,3076280,47041
5830,Q631,John Evans,1885,Author,3004740,47041
5831,Q631,John Evans,1864,Author,3076364,47041
5832,Q631,John Evans,1864,Author,3076361,47041
5833,Q631,John Evans,1866,Author,3147936,47041
5834,Q631,John Evans,1863,Author,3076336,47041
5836,Q631,John Evans,1882,Author,3075705,47041
5837,Q631,John Evans,1872,Author,3076158,47041
5838,Q631,John Evans,1866,Author,3076405,47041
5839,Q631,John Evans,1885,Author,3075796,47041
5840,Q631,John Evans,1885,Author,3075793,47041
5841,Q631,John Evans,1909,Author,3005310,47041
5842,Q631,John Evans,1864,Author,3005348,47041
5843,Q631,John Evans,1869,Author,3076456,47041
5844,Q631,John Evans,1889,Author,3075875,47041
5845,Q631,John Evans,1861,Author,3076108,47041
5846,Q631,John Evans,1863,Author,3076352,47041
5847,Q631,John Evans,1897,Author,3075446,47041
5848,Q631,John Evans,1886,Author,3149952,47041
5850,Q631,John Evans,1890,Author,3075584,47041
5851,Q631,John Evans,1894,Author,3075636,47041
5852,Q631,John Evans,1861,Author,3076109,47041
5853,Q631,John Evans,1869,Author,3076454,47041
5854,Q631,John Evans,1879,Author,3076263,47041
5855,Q631,John Evans,1864,Author,3076362,47041
5856,Q631,John Evans,1869,Author,3147987,47041
5858,Q631,John Evans,1864,Author,3005347,47041
